ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm
1716314400000,69872.4,69957.3,69161.0,69294.7,601.3676647,41822009.408241354,41822009.408241354,1
1716307200000,69821.5,70272.1,69565.8,69872.3,1185.59631738,82796188.04151131,82796188.04151131,1
1716300000000,70594.7,70926.0,69646.7,69821.5,1804.61778464,126903567.57156451,126903567.57156451,1
1716292800000,71119.0,71457.9,70527.5,70600.0,1505.68891363,107012015.30490734,107012015.30490734,1
1716285600000,70988.2,71446.8,70958.3,71122.7,1201.92827794,85557541.14548576,85557541.14548576,1
1716278400000,70875.4,71124.3,70852.1,70985.4,863.25949208,61273061.34498764,61273061.34498764,1
1716271200000,71194.3,71391.2,70869.9,70875.5,1192.86656396,84830135.19323882,84830135.19323882,1
1716264000000,71281.1,71297.5,70830.9,71194.3,624.96723448,44389222.98256784,44389222.98256784,1
1716256800000,71082.3,71460.1,70900.0,71281.0,1514.36755037,107773893.44361183,107773893.44361183,1
1716249600000,71430.2,71979.0,70694.6,71082.4,2246.34653216,159992080.33417884,159992080.33417884,1
1716242400000,69720.0,71571.6,69530.9,71429.7,2100.48398404,148335669.68507573,148335669.68507573,1
1716235200000,70009.5,70418.9,68900.0,69720.1,2239.89005469,155859315.94276312,155859315.94276312,1
1716228000000,68329.8,70097.6,68288.8,70009.1,2510.25685838,173864215.22774604,173864215.22774604,1
1716220800000,67413.8,68632.0,67380.3,68329.8,1920.48383396,130686442.11077774,130686442.11077774,1
1716213600000,67100.0,67500.0,66756.4,67413.8,615.25051942,41318213.16767339,41318213.16767339,1
1716206400000,66994.5,67192.5,66765.2,67100.0,343.60356927,23016890.310110018,23016890.310110018,1
1716199200000,66900.8,67358.5,66856.8,66994.4,702.01121455,47137302.88428928,47137302.88428928,1
1716192000000,66832.7,67065.9,66753.8,66900.8,255.31561388,17084424.34884085,17084424.34884085,1
1716184800000,67132.1,67153.5,66279.6,66833.9,1184.39859512,79020853.2416262,79020853.2416262,1
1716177600000,66674.7,67295.0,66627.0,67132.2,527.34339671,35363270.603662804,35363270.603662804,1
1716170400000,66528.0,66771.3,66500.7,66674.7,376.92894013,25128803.893824156,25128803.893824156,1
1716163200000,66271.6,66584.1,66060.6,66526.5,307.65050191,20414520.26126718,20414520.26126718,1
1716156000000,66284.1,66459.0,66213.3,66271.6,175.30394568,11626996.358233478,11626996.358233478,1
1716148800000,66026.9,66353.0,66000.0,66281.4,139.62500612,9242618.212161541,9242618.212161541,1
1716141600000,66717.4,66755.2,65839.1,66026.9,480.99318797,31871321.795421753,31871321.795421753,1
1716134400000,66887.4,66997.8,66534.5,66717.4,404.12664499,26960445.55154236,26960445.55154236,1
1716127200000,67040.5,67150.0,66735.4,66887.5,286.67366472,19183588.015550155,19183588.015550155,1
1716120000000,67330.9,67335.4,66659.9,67040.5,587.28730558,39304172.51554996,39304172.51554996,1
1716112800000,67178.1,67750.7,66960.1,67330.9,965.47013725,64986516.44540798,64986516.44540798,1
1716105600000,67325.6,67348.8,67000.0,67178.1,184.01102535,12359018.35314784,12359018.35314784,1
1716098400000,67098.5,67333.0,66928.6,67322.5,284.3890899,19092204.406904016,19092204.406904016,1
1716091200000,67160.0,67174.0,66981.6,67098.4,113.42109068,7610090.696077591,7610090.696077591,1
1716084000000,66916.1,67287.9,66916.1,67159.4,302.02603243,20278634.001946747,20278634.001946747,1
1716076800000,66911.1,66994.0,66838.5,66916.1,90.16294401,6033812.714390128,6033812.714390128,1
1716069600000,66896.5,67037.1,66823.6,66911.0,135.93683416,9099522.452420667,9099522.452420667,1
1716062400000,66909.4,67026.4,66794.0,66896.4,77.57536146,5191598.279676357,5191598.279676357,1
1716055200000,66863.5,66946.3,66764.0,66909.4,64.72863766,4325875.855241223,4325875.855241223,1
1716048000000,66813.6,66999.7,66713.1,66863.4,148.20934019,9910346.66992862,9910346.66992862,1
1716040800000,66867.8,67045.1,66588.1,66813.6,505.91170495,33787537.95017341,33787537.95017341,1
1716033600000,67186.5,67237.9,66805.1,66868.7,290.73473402,19479729.327768058,19479729.327768058,1
1716026400000,67126.6,67389.1,67034.5,67186.5,427.98717269,28759026.003493637,28759026.003493637,1
1716019200000,66877.3,67143.7,66837.2,67125.1,256.50998993,17192958.351407528,17192958.351407528,1
1716012000000,66849.1,67249.3,66730.7,66877.3,401.34117607,26876683.33661934,26876683.33661934,1
1716004800000,66943.9,66996.2,66783.6,66849.0,175.1425645,11712310.785398819,11712310.785398819,1
1715997600000,66971.1,67056.6,66802.0,66943.9,222.22798717,14874556.747938616,14874556.747938616,1
1715990400000,67018.0,67076.9,66736.8,66971.1,298.51363684,19967316.066431284,19967316.066431284,1
1715983200000,66817.2,67057.9,66676.7,67017.9,190.41830284,12726565.388046311,12726565.388046311,1
1715976000000,67052.0,67052.0,66748.5,66820.5,212.26558635,14195283.498150477,14195283.498150477,1
1715968800000,66706.9,67085.7,66208.0,67056.0,929.0791301,62002136.415262975,62002136.415262975,1
1715961600000,67199.9,67303.3,66650.0,66706.8,716.28430701,47986174.26312703,47986174.26312703,1
1715954400000,65953.1,67459.0,65921.2,67199.0,1587.68350012,106128387.10688348,106128387.10688348,1
1715947200000,66218.5,66545.0,65828.3,65950.8,596.19790083,39471710.237643555,39471710.237643555,1
1715940000000,66338.7,66565.4,66178.9,66218.6,466.52811599,30953584.304297794,30953584.304297794,1
1715932800000,66388.0,66449.9,66069.0,66338.7,485.37339125,32147048.246014632,32147048.246014632,1
1715925600000,65706.2,66491.3,65580.1,66388.1,1593.9269524,105418272.72102432,105418272.72102432,1
1715918400000,65589.3,65711.1,65362.8,65706.2,334.02846945,21895264.75031879,21895264.75031879,1
1715911200000,65348.2,65883.3,65187.1,65591.2,519.80060955,34078636.565417424,34078636.565417424,1
1715904000000,65235.9,65496.9,65100.0,65348.2,251.87551883,16454746.96076501,16454746.96076501,1
1715896800000,65467.5,65484.2,65142.6,65235.9,323.31963248,21108410.720342472,21108410.720342472,1
